name,regex,type,subtype
Active Avoidance,(?i)\bactive[- ](place )?avoidance\b,Experimental Test,Rodent Behaviour
Barnes Maze or Reverse Barnes Maze,(?i)\bbarnes[- ]maze\b,Experimental Test,Rodent Behaviour
Chemotaxis,(?i)\bchemotaxis\b,Experimental Test,Roundworm Behaviour
Cold Plate Test,(?i)\bcold[- ]plate\b,Experimental Test,Rodent Behaviour
Contextual or Cue Fear Conditioning,(?i)\bfear[- ]conditioning\b,Experimental Test,Rodent Behaviour
Digging or Burrowing,(?i)\bdigging\b|\bburrowing\b,Experimental Test,Rodent Behaviour
EEG Recording,(?i)\bEEG recordings?\b|\belectroencephalogram recordings?\b,Experimental Test,Electrophysiology
Elevated Plus Maze,(?i)\belevated[- ]plus[- ]maze\b,Experimental Test,Rodent Behaviour
Elevated Zero Maze,(?i)\b(zero|0)[- ]maze\b,Experimental Test,Rodent Behaviour
Erasmus Ladder,(?i)\berasmus ladder\b,Experimental Test,Rodent Behaviour
Forced Swim Test,(?i)\bforced swim(ming)? (test(ing)?|task)\b,Experimental Test,Rodent Behaviour
Gait Analysis,(?i)\bgait[- ]analysis\b,Experimental Test,Rodent Behaviour
Limb Grasping,(?i)\b(hind|fore[- ])?limb (grasp|clasp)(s|ing)?\b,Experimental Test,Rodent Behaviour
Hot Plate Test,(?i)\bhot[- ]plate\b,Experimental Test,Rodent Behaviour
Larval Crawling Assay,(?i)\blarval crawling (assay|test(ing)?|task)\b,Experimental Test,Fruit Fly Behaviour
Light Dark Transition Test,(?i)\blight[-\/ ]dark transition (test(ing)?|task)\b,Experimental Test,Rodent Behaviour
Marble Burying,(?i)\bmarble[- ]burying,Experimental Test,Rodent Behaviour
Morris Water Maze,(?i)\bmorris water maze\b,Experimental Test,Rodent Behaviour
Novel Object Preference Test,(?i)\bnovel[- ]object preference\b,Experimental Test,Rodent Behaviour
Novel Object Recognition,(?i)\bnovel[- ]object recognition\b,Experimental Test,Rodent Behaviour
Novel Tank Dive Test,(?i)\bnovel tank dive (test(ing)?|task)\b,Experimental Test,Zebrafish Behaviour
Open Field Test,(?i)\bopen[- ]field\b,Experimental Test,Rodent Behaviour
Other Electrophysiology,(?i)\belectrophysiology\b|\belectrophysiological\b,Experimental Test,Electrophysiology
Passive Avoidance,(?i)\bpassive[- ](place )?avoidance\b,Experimental Test,Rodent Behaviour
Pheromone Avoidance,(?i)\bpheromone avoidance\b,Experimental Test,Roundworm Behaviour
Pre Pulse Inhibition or Acoustic Startle,(?i)\bpre[- ]pulse inhibition\b|\bacoustic startle\b|\bstartle response\b,Experimental Test,Rodent Behaviour
Prey Capture Task,(?i)\bprey[- ]capture (task|test(ing)?)\b,Experimental Test,Rodent Behaviour
Radial Arm Maze,(?i)\bradial[- ]arm maze\b,Experimental Test,Rodent Behaviour
Rotarod,(?i)\brotarod\b,Experimental Test,Rodent Behaviour
Seizure Induction,(?i)\bseizure induction\b|\binduction of seizures\b|\bseizures induced\b,Experimental Test,Seizure
Self Grooming,(?i)\b(self[- ])?grooming\b,Experimental Test,General Behaviour
Shoaling Test,(?i)\bshoaling[- ](test(ing)|task)\b,Experimental Test,Zebrafish Behaviour
Sleep Duration,(?i)\bsleep duration\b|\bduration of sleep\b|\bduration ((animals|mice|rats|rodents) were )?asleep\b,Experimental Test,General Behaviour
Social Dominance Tube Test,(?i)\bsocial dominance tube[- ]test\btube[- ]test for social dominance\b,Experimental Test,Rodent Behaviour
Social Preference Test,(?i)\bsocial preference (test(ing)?|task)\b,Experimental Test,Rodent Behaviour
Spontaneous Seizures,(?i)\bspontaneous seizures?\b,Experimental Test,Seizure
Swimming Activity,(?i)\bswimming activity\b|\btime spent swimming\b,Experimental Test,Zebrafish Behaviour
T Maze,(?i)\bt[- ]maze\b,Experimental Test,Rodent Behaviour
Tail Flick Test,(?i)\btail flicks?\b,Experimental Test,Rodent Behaviour
Tail Suspension Test,(?i)\btail[- ]suspension\b,Experimental Test,Rodent Behaviour
Three Chamber Test,(?i)\b(3|three)[- ]chamber( social)?( approach)? (test(ing)?|task)\b,Experimental Test,Rodent Behaviour
Ultrasonic Vocalisation,(?i)\bultra-?sonic[- ]vocali(s|z)ations?\b,Experimental Test,Rodent Behaviour
Von Frey Test,(?i)\bvon[- ]frey (filaments?|test(ing)?)\b,Experimental Test,Rodent Behaviour
Worm Maze,(?i)\bworm[- ]maze\b,Experimental Test,Roundworm Behaviour
Y Maze,(?i)\by[- ]maze\b,Experimental Test,Rodent Behaviour
Male,(?i)\bmales?\b,Animal Sex,
Female,(?i)\bfemales?\b,Animal Sex,
Both sexes,(?i)\bboth sexes\b,Animal Sex,
Mouse,(?i)\bmouse\b|\bmice\b|\bmurine\b,Animal Species,
Rat,(?i)\brats?\b,Animal Species,
Roundworm,(?i)\bcaenorhabditis elegans\b|\bc\.elegans\b|\broundworms?\b|\bnematodes?\b,Animal Species,
Fruitfly,(?i)\bdrosophila\b|\bfruit(|-| )fl(y|ies)\b,Animal Species,
Zebrafish,(?i)\bdanio rerio\b|\bzebra(|-| )fish(es)?\b,Animal Species,
ADNP,(?i)\bADNP\b,Model Gene,
ALDH5A1,(?i)\bALDH5A1\b,Model Gene,
ANK2,(?i)\bANK2\b,Model Gene,
ANKRD11,(?i)\bANKRD11\b,Model Gene,
AP2S1,(?i)\bAP2S1\b,Model Gene,
ARID1B,(?i)\bARID1B\b,Model Gene,
ARX,(?i)\bARX\b,Model Gene,
ASH1L,(?i)\bASH1L\b,Model Gene,
ASXL3,(?i)\bASXL3\b,Model Gene,
AUTS2,(?i)\bAUTS2\b,Model Gene,
BCKDK,(?i)\bBCKDK\b,Model Gene,
BCL11A,(?i)\bBCL11A\b,Model Gene,
CACNA1C,(?i)\bCACNA1C\b,Model Gene,
CACNA1E,(?i)\bCACNA1E\b,Model Gene,
CACNA2D3,(?i)\bCACNA2D3\b,Model Gene,
CAPRIN1,(?i)\bCAPRIN1\b,Model Gene,
CDKL5,(?i)\bCDKL5\b,Model Gene,
CELF4,(?i)\bCELF4\b,Model Gene,
CHD2,(?i)\bCHD2\b,Model Gene,
CHD7,(?i)\bCHD7\b,Model Gene,
CHD8,(?i)\bCHD8\b,Model Gene,
CIC,(?i)\bCIC\b,Model Gene,
CORO1A,(?i)\bCORO1A\b,Model Gene,
CREBBP,(?i)\bCREBBP\b,Model Gene,
CTNNB1,(?i)\bCTNNB1\b,Model Gene,
CUL3,(?i)\bCUL3\b,Model Gene,
DDX3X,(?i)\bDDX3X\b,Model Gene,
DEAF1,(?i)\bDEAF1\b,Model Gene,
DHCR7,(?i)\bDHCR7\b,Model Gene,
DIP2A,(?i)\bDIP2A\b,Model Gene,
DLG4,(?i)\bDLG4\b,Model Gene,
DMPK,(?i)\bDMPK\b,Model Gene,
DNMT3A,(?i)\bDNMT3A\b,Model Gene,
DPYSL2,(?i)\bDPYSL2\b,Model Gene,
DSCAM,(?i)\bDSCAM\b,Model Gene,
DYNC1H1,(?i)\bDYNC1H1\b,Model Gene,
DYRK1A,(?i)\bDYRK1A\b,Model Gene,
EIF3G,(?i)\bEIF3G\b,Model Gene,
ELAVL3,(?i)\bELAVL3\b,Model Gene,
FMR1,(?i)\bFMR1\b,Model Gene,
FOXG1,(?i)\bFOXG1\b,Model Gene,
FOXP1,(?i)\bFOXP1\b,Model Gene,
FOXP2,(?i)\bFOXP2\b,Model Gene,
GABRB2,(?i)\bGABRB2\b,Model Gene,
GABRB3,(?i)\bGABRB3\b,Model Gene,
GFAP,(?i)\bGFAP\b,Model Gene,
GIGYF1,(?i)\bGIGYF1\b,Model Gene,
GNAI1,(?i)\bGNAI1\b,Model Gene,
GRIA2,(?i)\bGRIA2\b,Model Gene,
GRIN1,(?i)\bGRIN1\b,Model Gene,
GRIN2B,(?i)\bGRIN2B\b,Model Gene,
HDLBP,(?i)\bHDLBP\b,Model Gene,
HECTD4,(?i)\bHECTD4\b,Model Gene,
HNRNPU,(?i)\bHNRNPU\b,Model Gene,
IQSEC2,(?i)\bIQSEC2\b,Model Gene,
IRF2BPL,(?i)\bIRF2BPL\b,Model Gene,
KCNMA1,(?i)\bKCNMA1\b,Model Gene,
KCNQ3,(?i)\bKCNQ3\b,Model Gene,
KDM5B,(?i)\bKDM5B\b,Model Gene,
KDM6B,(?i)\bKDM6B\b,Model Gene,
KIAA0232,(?i)\bKIAA0232\b,Model Gene,
KMT2A,(?i)\bKMT2A\b,Model Gene,
KMT2C,(?i)\bKMT2C\b,Model Gene,
KMT2E,(?i)\bKMT2E\b,Model Gene,
KMT5B,(?i)\bKMT5B\b,Model Gene,
LDB1,(?i)\bLDB1\b,Model Gene,
LRRC4C,(?i)\bLRRC4C\b,Model Gene,
MAGEL2,(?i)\bMAGEL2\b,Model Gene,
MAP1A,(?i)\bMAP1A\b,Model Gene,
MBD5,(?i)\bMBD5\b,Model Gene,
MBOAT7,(?i)\bMBOAT7\b,Model Gene,
MECP2,(?i)\bMECP2\b,Model Gene,
MED13L,(?i)\bMED13L\b,Model Gene,
MEF2C,(?i)\bMEF2C\b,Model Gene,
MKX,(?i)\bMKX\b,Model Gene,
MTOR,(?i)\bMTOR\b,Model Gene,
MYT1L,(?i)\bMYT1L\b,Model Gene,
NACC1,(?i)\bNACC1\b,Model Gene,
NBEA,(?i)\bNBEA\b,Model Gene,
NCOA1,(?i)\bNCOA1\b,Model Gene,
NEXMIF,(?i)\bNEXMIF\b,Model Gene,
NF1,(?i)\bNF1\b,Model Gene,
NLGN2,(?i)\bNLGN2\b,Model Gene,
NLGN3,(?i)\bNLGN3\b,Model Gene,
NLGN4X,(?i)\bNLGN4X\b,Model Gene,
NR3C2,(?i)\bNR3C2\b,Model Gene,
NRXN1,(?i)\bNRXN1\b,Model Gene,
NRXN2,(?i)\bNRXN2\b,Model Gene,
NSD1,(?i)\bNSD1\b,Model Gene,
NUP155,(?i)\bNUP155\b,Model Gene,
PAX5,(?i)\bPAX5\b,Model Gene,
PCDH19,(?i)\bPCDH19\b,Model Gene,
PHF12,(?i)\bPHF12\b,Model Gene,
PHF2,(?i)\bPHF2\b,Model Gene,
PHF21A,(?i)\bPHF21A\b,Model Gene,
POGZ,(?i)\bPOGZ\b,Model Gene,
PPP1R9B,(?i)\bPPP1R9B\b,Model Gene,
PPP2R5D,(?i)\bPPP2R5D\b,Model Gene,
PPP5C,(?i)\bPPP5C\b,Model Gene,
PRR12,(?i)\bPRR12\b,Model Gene,
PTCHD1,(?i)\bPTCHD1\b,Model Gene,
PTEN,(?i)\bPTEN\b,Model Gene,
PTK7,(?i)\bPTK7\b,Model Gene,
RAI1,(?i)\bRAI1\b,Model Gene,
RELN,(?i)\bRELN\b,Model Gene,
RFX3,(?i)\bRFX3\b,Model Gene,
RIMS1,(?i)\bRIMS1\b,Model Gene,
RORB,(?i)\bRORB\b,Model Gene,
SATB1,(?i)\bSATB1\b,Model Gene,
